224.5138,204.0918,78.21928,-274.9721,-164.4786,-83.19413,292.6388,312.6867,243.2271,220.1998,200.1702,-28.14568,-269.6886,-292.6293,-106.5083,188.5142,440.5621,238.5536,0,0,133.8836,25.40084,0,0,67.20638,85.19863,105.8368,-186.6764,-169.6961,102.4659,228.631,381.9627,224.177,-1.820861,-126.1059,-202.2359,-224.5138,-182.9244,189.0187,408.8557,432.2458,114.9452,-24.87165,-312.6867,-243.2271,-124.7332,-113.3873,157.6356,152.7663,165.7612,60.33213,-54.86108,-44.59853,-135.1297,133.8836,0,0,133.8836,133.8836,85.19863,0,133.8836,0,177.684,39.81633,44.27882,-53.64439,-34.3943,112.6977,164.8552,121.3291,181.3348
358.3973,204.0918,-37.14285,-274.9721,-164.4786,-108.595,263.0045,312.6867,261.7485,225.4917,200.1702,33.23967,-269.6886,-213.2516,-101.2165,163.6425,440.5621,303.114,1.058368,0,0,0,133.8836,17.99226,101.0742,0,86.78619,-181.3845,-35.81254,138.9796,228.631,359.2078,224.177,-93.36971,-214.4797,-202.2359,-224.5138,-180.2785,63.07287,408.8557,432.2458,108.595,-58.21025,-178.8032,-243.2271,9.150393,-11.78397,95.19188,153.2955,207.5667,60.33213,-81.84946,-39.83588,-0.7169882,134.4128,0,133.8836,0,75.67332,0,23.81328,0,125.4166,52.79659,135.0695,-10.75633,-53.64439,68.26741,57.13342,164.8552,92.22401,149.5838
224.5138,308.341,75.04417,-274.9721,-178.2374,-108.595,285.7594,446.0411,243.2271,220.1998,334.5829,14.71822,-269.6886,-292.6293,27.37522,155.7048,374.4141,283.005,133.3544,40.21799,0,0,0,133.3544,11.64205,133.3544,133.3544,-186.6764,-169.6961,45.84317,361.9853,381.4335,103.523,-48.38906,-259.9895,-202.2359,-119.7353,-120.4807,146.1548,291.3768,432.2458,241.9493,-158.7552,-232.7799,-109.8727,8.621208,-113.3873,134.3515,152.7663,165.7612,60.33213,-88.19967,-173.7194,-135.1297,106.8952,0,0,127.0042,0,104.2493,44.45146,26.98839,44.45146,43.80046,126.6025,123.1272,80.23917,-58.20758,112.1686,164.8552,105.4536,164.9301
357.8682,252.7767,78.74846,-259.0966,-298.3622,25.81779,158.7552,366.6635,243.2271,354.6125,333.5246,53.34866,-269.6886,-292.6293,27.37522,289.5883,440.5621,372.4371,69.32311,0,112.187,123.2999,123.2999,133.8836,134.4128,32.80941,32.28023,-95.12754,-110.9567,180.2559,233.9228,312.6396,218.8851,-132.0001,-125.5768,-122.3292,-91.1594,-70.20821,188.4895,382.3965,298.3622,135.5833,-45.50983,-258.71,-129.9817,9.679577,-91.69077,143.8768,152.7663,165.7612,60.33213,45.68389,-173.7194,-11.82985,69.85229,48.15575,133.8836,0,133.8836,0,134.4128,134.4128,65.08964,177.684,173.6999,96.66804,80.23917,-58.20758,86.23853,30.97161,66.82318,90.84435
358.3973,207.2669,78.74846,-146.3804,-298.3622,-108.595,158.7552,446.5703,377.1107,354.0834,334.0538,24.77272,-269.6886,-277.2829,5.678678,244.6077,440.5621,372.4371,79.37761,133.8836,133.8836,69.32311,133.8836,133.8836,133.8836,0,133.8836,-60.73058,-110.4275,179.7267,285.7828,288.8263,203.0096,-132.0001,-126.1059,-149.3175,-122.3813,-76.02923,189.0187,381.3381,298.3622,242.4785,-144.9964,-204.7332,-183.4293,9.150393,-28.18868,84.6082,155.4122,165.7612,131.772,45.68389,-109.6882,-1.246172,133.8836,47.62656,133.8836,0,133.8836,0,133.8836,133.8836,56.09351,43.80046,148.8282,10.41104,49.01731,39.69147,81.47588,36.26345,61.00216,55.9182
224.5138,333.2127,79.27764,-141.0885,-164.4786,-71.0229,158.7552,312.6867,243.2271,332.916,200.1702,53.34866,-269.6886,-292.6293,-106.5083,257.8373,376.0016,238.5536,26.4592,133.3544,0,26.98839,0,134.4128,133.8836,128.5917,0,-74.48936,-169.6961,45.84317,297.4249,296.2349,122.5736,-110.3036,-259.9895,-68.35238,-181.6499,-188.2162,189.0187,350.1162,298.3622,242.4785,-158.7552,-178.8032,-135.8027,9.150393,-113.3873,121.6511,152.7663,165.7612,60.33213,-88.19967,-173.7194,-135.1297,15.87552,133.3544,134.4128,0,0,65.08964,0,43.39309,0,43.80046,66.27554,112.5436,-31.94785,-58.20758,-5.310305,30.97161,184.302,180.8056
358.3973,204.0918,-55.13511,-171.7812,-164.4786,25.81779,158.7552,316.9202,243.2271,220.1998,210.7539,79.80786,-256.459,-292.6293,-95.92466,289.5883,423.099,372.4371,134.9419,67.73556,0,133.8836,93.66558,127.0042,133.8836,0,0,-186.6764,-35.81254,180.2559,331.8218,248.0791,224.177,-132.0001,-170.0282,-99.04505,-224.5138,-70.20821,63.07287,408.8557,298.3622,242.4785,-158.7552,-312.6867,-243.2271,-88.74866,-15.48826,165.0442,152.7663,207.5667,60.33213,-21.52248,-173.7194,-1.246172,6.879393,103.7201,0,0,133.8836,0,133.8836,118.008,133.8836,116.2987,169.9956,51.68739,-7.076199,-58.20758,-21.18583,30.97161,61.00216,181.3348
317.121,294.0531,79.27764,-140.5594,-276.1365,-34.5092,293.168,430.1656,377.6399,220.1998,204.4037,-5.390769,-250.638,-159.8041,-106.5083,183.7515,441.0913,242.787,0,134.4128,54.50596,103.1909,95.78231,37.57207,134.4128,125.4166,134.4128,-186.6764,-165.4626,49.54745,236.5687,382.4919,90.29341,2.412612,-259.9895,-72.58585,-224.5138,-111.4846,136.6295,274.9721,432.775,226.0738,-158.7552,-311.0992,-112.5186,-124.7332,-13.90071,30.63142,283.4748,300.1739,167.2273,-64.91557,-169.486,-0.7169882,134.4128,134.4128,0,134.4128,0,134.4128,134.4128,80.43597,0,43.80046,39.81633,81.85088,80.76836,20.11166,113.2269,165.9135,107.5704,47.45125
224.5138,204.0918,36.41373,-170.1937,-163.9495,-83.72331,178.8642,447.0995,243.7563,287.9354,200.1702,45.4109,-232.6457,-292.6293,-106.5083,167.3468,427.3325,238.5536,0,133.3544,134.4128,57.68106,39.6888,0,125.4166,0,134.4128,-155.9837,-169.6961,116.2246,228.631,382.4919,133.6865,-132.0001,-125.5768,-99.57423,-224.5138,-204.0918,189.5479,409.3849,379.8566,123.4121,-158.7552,-178.274,-243.2271,-104.6242,-51.47278,30.63142,152.7663,165.7612,128.0677,-31.57698,-173.7194,-135.1297,134.4128,105.3076,116.4205,2.64592,118.5372,0,0,134.4128,0,43.80046,39.81633,-10.75633,-53.64439,-58.20758,113.2269,134.1625,75.81931,49.56799
357.339,230.0218,78.74846,-145.8512,-298.3622,-18.63367,292.6388,446.5703,243.2271,340.8538,200.1702,-54.0757,-264.9259,-292.6293,-66.81953,184.8099,390.2896,238.5536,0,132.8252,0,122.7707,133.8836,0,0,25.93002,133.8836,-52.79282,-166.521,119.3997,229.6893,381.9627,117.811,-10.81699,-259.9895,-202.2359,-102.8014,-108.8386,171.0264,274.9721,432.2458,172.097,-113.2454,-193.6203,-243.2271,-124.7332,20.49625,164.515,152.7663,165.7612,60.33213,-88.19967,-165.7817,-96.4993,128.5917,35.45533,19.57981,133.8836,0,34.39697,0,133.8836,0,177.684,39.81633,20.46553,-53.64439,-58.20758,112.6977,164.8552,183.2437,150.113
358.3973,276.59,59.16865,-274.9721,-298.3622,-108.595,232.3118,434.3991,286.091,220.1998,334.0538,61.28642,-269.6886,-238.1233,-103.8624,155.7048,306.6786,372.4371,133.8836,0,0,0,103.7201,133.8836,5.291841,0,45.50983,-186.6764,-40.04601,139.5087,357.7519,381.9627,205.6555,-74.31908,-156.2694,-202.2359,-203.3464,-143.2356,187.9603,390.3342,432.2458,220.2528,-158.7552,-244.422,-199.834,9.150393,-20.7801,54.44471,258.6031,211.271,194.2157,40.39205,-173.7194,-1.246172,4.233472,0,3.175104,0,103.7201,0.529184,133.8836,13.2296,2.64592,43.80046,134.0111,-10.22714,-17.1307,-58.20758,112.6977,164.8552,167.3681,47.45125
224.5138,337.9753,-55.13511,-143.2053,-164.4786,-108.595,233.8994,440.7493,250.1065,354.0834,200.1702,79.80786,-269.6886,-292.6293,-106.5083,155.7048,341.0755,238.5536,131.7668,133.8836,0,1.587552,0,0,61.91454,133.8836,81.49435,-52.79282,-169.6961,45.84317,361.9853,360.7953,164.9084,-2.879229,-248.3475,-70.46912,-103.8598,-176.5742,55.13511,407.7973,432.2458,154.634,-158.7552,-178.8032,-147.4448,-74.46069,-113.3873,157.6356,153.2955,165.7612,138.6514,-16.75982,-173.7194,-135.1297,34.39697,131.7668,133.8836,10.0545,0,72.49821,0,0,0,43.80046,172.1123,84.4968,-44.64827,-58.20758,109.5226,164.8552,194.8857,181.3348
358.3973,259.6561,79.27764,-274.9721,-298.3622,-108.595,285.7594,312.6867,243.2271,220.1998,200.1702,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,378.1184,238.5536,0,0,0,0,133.8836,0,0,133.8836,103.1909,-186.6764,-169.6961,161.7345,228.631,382.4919,90.29341,1.883428,-259.9895,-202.2359,-224.5138,-70.20821,189.0187,274.9721,432.2458,108.595,-24.34247,-309.5116,-191.3671,-124.7332,-10.19642,163.4566,152.7663,165.7612,60.33213,-88.19967,-70.52855,-31.93885,134.4128,0,0,133.8836,0,133.8836,75.14413,134.4128,0,115.2403,39.81633,123.6564,-1.255174,-58.20758,103.1724,154.8007,164.193,86.08169
277.4322,204.0918,60.22702,-141.0885,-298.3622,25.2886,240.7787,392.0643,377.1107,354.0834,251.5011,-54.0757,-252.2255,-225.9521,27.37522,289.5883,399.8149,363.441,0,124.3583,84.66945,133.8836,125.4166,0,50.80167,0,123.8291,-86.6606,-35.81254,115.1663,228.631,381.9627,90.29341,-49.97661,-259.9895,-77.34851,-223.4554,-204.0918,189.0187,274.9721,432.2458,148.813,-43.92228,-178.8032,-243.2271,-73.40232,20.49625,30.63142,276.0662,173.6989,194.2157,-88.19967,-55.18221,-7.596381,134.9419,133.8836,133.8836,0,1.058368,0,55.56433,133.8836,133.8836,173.4506,40.8747,-10.75633,-53.64439,75.67599,112.6977,164.8552,143.0257,47.45125
294.3661,296.699,-54.07674,-274.9721,-164.4786,-108.595,292.6388,419.0527,373.9355,312.807,334.0538,0.9594393,-203.0114,-158.7457,27.37522,155.7048,350.6008,372.4371,115.3621,0,0,0,0,76.73169,0,133.8836,133.8836,-71.31426,-136.3575,45.84317,233.3936,298.3516,224.177,1.883428,-259.9895,-202.2359,-207.0507,-70.20821,55.13511,366.5209,432.2458,108.595,-146.584,-178.8032,-194.5422,9.150393,-113.3873,164.515,262.3074,299.6447,97.37502,-88.19967,-61.00324,-65.27744,133.3544,0,133.8836,133.8836,0,133.8836,134.4128,0,88.90292,43.80046,173.6999,123.1272,80.76836,75.67599,-12.71888,134.1625,195.4149,181.3348
224.5138,337.9753,-55.13511,-147.4387,-298.3622,-9.637546,280.9967,446.5703,243.2271,220.1998,334.0538,-11.74098,-269.6886,-292.6293,18.3791,239.3159,440.5621,364.4994,0,22.75491,133.8836,133.8836,23.81328,0,133.8836,36.5137,134.4128,-180.3262,-57.50909,69.65645,228.631,248.0791,90.29341,2.941796,-188.5497,-68.35238,-132.4358,-204.0918,55.13511,274.9721,392.557,108.595,-158.7552,-312.6867,-130.5109,-124.7332,-60.46891,30.63142,152.7663,165.7612,65.09479,43.56716,-173.7194,-133.5422,133.8836,133.8836,0,20.10899,23.81328,111.6578,23.2841,0,133.8836,53.85496,39.81633,-10.75633,1.91993,-58.20758,72.47975,165.3844,151.4926,47.45125
358.3973,204.0918,-55.13511,-274.9721,-164.4786,-33.98001,158.7552,312.6867,243.2271,220.1998,216.0457,-11.21179,-269.6886,-292.6293,-106.5083,268.9502,435.2703,309.4642,0,0,0,8.996129,133.8836,0,133.8836,73.0274,0,-186.6764,-86.08502,179.7267,228.631,248.0791,224.177,-132.0001,-249.935,-189.0063,-224.5138,-70.20821,83.18186,406.7389,298.3622,108.595,-24.87165,-312.6867,-237.4061,-124.7332,-27.6595,164.515,152.7663,165.7612,60.33213,-88.19967,-69.99937,-1.246172,30.69267,0,0,0,77.26087,0,133.8836,0,0,177.684,39.81633,123.1272,51.66323,-48.68227,38.61197,35.73426,61.00216,181.3348
359.4557,204.0918,19.47984,-140.0302,-268.1987,26.34697,158.7552,312.6867,258.5734,220.1998,200.1702,65.51989,-150.093,-157.6873,-91.162,201.2146,306.6786,328.5149,45.50983,134.9419,0,15.34634,0,45.50983,0,0,0,-186.6764,-79.73482,91.353,228.631,383.0211,225.2354,-132.0001,-244.6432,-172.0724,-224.5138,-158.5819,190.077,409.914,343.872,123.9413,-23.81328,-312.6867,-243.2271,10.20876,-113.3873,76.14125,272.3619,255.7225,60.33213,-88.19967,-83.75816,-0.1878042,0,134.9419,0,0,45.50983,0,74.61495,119.5956,134.9419,178.7424,174.7583,-10.75633,-53.64439,-12.69775,113.7561,76.48144,61.00216,77.61475
359.4557,339.0337,-55.13511,-274.9721,-197.2881,-108.595,158.7552,312.6867,243.2271,355.1418,335.1122,-54.0757,-269.6886,-258.7615,-5.434187,256.7789,407.7527,238.5536,0,0,0,0,134.9419,0,134.9419,134.9419,0,-51.73445,-135.8283,113.5787,228.631,248.0791,191.3676,-30.92598,-259.9895,-202.2359,-89.57185,-69.14984,55.13511,274.9721,298.3622,108.595,-23.81328,-278.819,-108.2852,-124.7332,-45.65175,165.5734,152.7663,199.6289,60.33213,-88.19967,-38.77751,-34.05558,0,0,67.73556,101.0742,0,134.9419,67.73556,0,0,144.8746,39.81633,124.1856,81.29754,9.527979,-21.18583,30.97161,195.9441,182.3932
289.0742,338.5045,76.10254,-274.9721,-298.3622,-108.595,158.7552,434.3991,243.2271,220.1998,257.3221,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,306.6786,295.7054,0,0,0,0,64.56046,0,0,128.0625,133.8836,-129.5245,-112.5442,45.84317,228.631,382.4919,90.29341,-3.937597,-259.9895,-202.2359,-167.3619,-109.3678,189.0187,274.9721,428.5415,108.595,-94.19476,-279.8773,-108.8144,-124.7332,21.02544,30.63142,152.7663,165.7612,60.33213,-88.19967,-39.83588,-0.7169882,9.525313,0,0,0,0,128.0625,134.4128,131.7668,0,43.80046,39.81633,68.09209,80.76836,0.002666246,37.02442,55.84326,195.4149,47.45125
224.5138,317.3372,-55.13511,-274.9721,-220.043,9.41308,283.1135,315.8618,377.6399,354.6125,200.1702,-54.0757,-269.6886,-243.4151,-106.5083,290.1175,382.3519,238.5536,0,0,0,0,0,0,19.57981,101.0742,10.0545,-52.26363,-169.6961,45.84317,228.631,248.0791,90.29341,2.412612,-259.9895,-67.8232,-90.10103,-200.9167,55.13511,274.9721,370.3312,108.595,-40.74717,-272.9979,-127.865,-124.7332,-113.3873,59.20736,252.7821,165.7612,194.7449,-88.19967,-44.06935,-135.1297,63.50209,92.07803,39.6888,17.46307,0,55.03514,0,0,0,161.8085,54.1043,82.38007,2.449114,76.20517,-21.18583,70.66041,195.4149,125.7705
233.5099,338.5045,-55.13511,-186.0692,-191.9962,-107.5366,165.1054,398.4146,243.2271,321.8032,332.9954,78.22031,-269.6886,-292.6293,-28.1891,181.1056,392.4064,266.6003,134.4128,88.90292,0,0,0,70.38148,105.8368,125.9458,85.72781,-52.26363,-169.6961,46.90154,363.0437,371.379,224.7062,-95.48643,-137.748,-67.8232,-90.10103,-97.19659,69.95226,409.3849,432.775,149.8713,-158.7552,-178.274,-108.8144,9.679577,-113.3873,165.0442,152.7663,165.7612,60.33213,46.21308,-173.7194,-135.1297,67.20638,95.78231,134.4128,0,49.7433,50.27248,10.0545,0,17.99226,43.80046,171.5832,123.6564,66.48038,-58.20758,111.6394,149.5088,195.4149,181.864
357.8682,204.0918,78.74846,-274.9721,-165.0078,-108.595,162.9887,423.2862,325.7798,220.1998,271.0809,3.60536,-136.3342,-230.1855,-20.78053,155.7048,306.6786,372.4371,133.8836,0,0,0,133.3544,133.8836,0,0,16.40471,-186.6764,-45.86704,174.9641,361.9853,381.4335,223.6478,-132.0001,-205.4836,-202.2359,-224.5138,-78.14597,189.0187,408.3265,363.4518,241.9493,-158.7552,-312.6867,-243.2271,-23.12984,-27.13031,156.5772,286.1207,293.2945,193.6865,-71.79497,-173.7194,-1.775356,0,0,0,0,54.50596,0,125.9458,47.09738,133.3544,43.80046,136.657,-10.75633,-53.64439,-56.09084,112.1686,156.3882,61.00216,176.5722
357.8682,233.7261,33.76781,-274.9721,-298.3622,-108.595,293.6971,312.6867,243.2271,220.1998,200.1702,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,440.0329,238.5536,0,0,39.6888,0,133.3544,0,40.21799,133.3544,89.43211,-186.6764,-169.6961,179.7267,228.631,381.4335,209.3598,1.883428,-259.9895,-202.2359,-224.5138,-70.20821,188.4895,274.9721,431.7166,108.595,-24.87165,-312.6867,-213.5928,-124.7332,-4.904582,165.5734,152.7663,165.7612,60.33213,-88.19967,-59.41569,-66.33581,133.3544,0,0,133.8836,119.0664,133.3544,29.63431,109.0119,0,144.3454,39.81633,122.5981,-24.01009,-42.86124,112.6977,164.8552,90.63646,167.0468
358.9265,246.9557,38.53047,-274.9721,-298.3622,-108.595,293.168,388.8893,243.2271,220.1998,200.1702,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,306.6786,238.5536,0,0,0,0,134.4128,0,0,134.4128,134.4128,-186.6764,-169.6961,172.8473,228.631,382.4919,106.1689,2.412612,-259.9895,-202.2359,-224.5138,-69.67902,189.5479,274.9721,432.775,108.595,-65.08964,-312.6867,-200.3632,-124.7332,-19.72174,165.0442,152.7663,165.7612,60.33213,-88.19967,-39.30669,-41.46416,93.66558,0,0,134.4128,0,134.4128,93.66558,93.66558,0,43.80046,39.81633,123.6564,-2.842726,17.99492,113.2269,165.3844,107.5704,102.4864
233.5099,313.6329,-55.13511,-140.5594,-298.3622,-70.49371,293.168,428.0489,302.4957,334.5036,217.1041,-39.25855,-230.529,-268.816,-106.5083,237.1991,340.5463,295.7054,7.408576,134.4128,0,35.98452,0,109.5411,106.8952,134.4128,83.08189,-53.85119,-100.9022,45.84317,288.4287,269.2465,90.29341,2.412612,-259.9895,-67.8232,-201.2297,-150.115,55.13511,274.9721,362.9227,230.8365,-158.7552,-186.2117,-118.3397,-73.9315,6.208283,30.63142,287.1791,300.1739,193.1573,-80.79109,-173.7194,-9.713117,29.63431,134.4128,62.44372,134.4128,0,134.4128,134.4128,0,0,43.80046,39.81633,82.38007,77.59325,-58.20758,106.8767,165.3844,195.4149,47.45125
261.5567,337.9753,-36.08448,-274.9721,-164.4786,-108.595,292.6388,333.8541,243.2271,354.0834,254.147,79.80786,-269.6886,-292.6293,-77.9324,155.7048,306.6786,238.5536,61.38535,0,0,0,0,57.15188,0,133.8836,0,-52.79282,-169.6961,45.84317,264.6154,262.8963,213.5933,1.883428,-198.6042,-202.2359,-90.63021,-76.02923,55.13511,408.8557,432.2458,108.595,-158.7552,-178.8032,-109.3435,9.150393,-113.3873,164.515,152.7663,165.7612,60.33213,41.9796,-173.7194,-135.1297,0,0,133.8836,133.8836,1.587552,133.8836,51.33085,0,0,43.80046,138.2446,123.1272,73.88896,-58.20758,-6.368673,164.8552,194.8857,181.3348
224.5138,337.9753,78.74846,-160.1392,-164.4786,-108.595,170.3973,342.8502,243.2271,331.8576,200.1702,79.80786,-269.6886,-292.6293,-106.5083,173.697,427.3325,238.5536,120.654,128.0625,0,0,0,133.8836,125.4166,133.8836,130.7085,-52.79282,-169.6961,45.84317,362.5145,381.9627,179.7255,-19.28393,-236.1762,-79.99443,-105.9766,-181.3369,189.0187,408.8557,422.1913,236.6575,-158.7552,-178.8032,-144.2697,9.150393,-113.3873,150.227,152.7663,165.7612,60.33213,2.290801,-173.7194,-135.1297,130.1793,114.8329,133.8836,102.1325,1.058368,133.8836,0,33.3386,0,43.80046,163.1162,108.3101,-30.3603,-58.20758,112.6977,121.9913,194.8857,181.3348
319.2377,265.4771,67.10641,-274.9721,-298.3622,-108.595,207.9693,312.6867,243.2271,220.1998,200.1702,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,425.2158,238.5536,0,0,97.89905,0,56.62269,0,13.2296,133.8836,0,-186.6764,-169.6961,179.7267,228.631,381.9627,127.3363,1.883428,-259.9895,-202.2359,-224.5138,-69.67902,186.9019,274.9721,432.775,108.595,-24.34247,-312.6867,-181.8418,-124.7332,-113.3873,143.3476,152.7663,165.7612,60.33213,-88.19967,-122.9178,-135.1297,84.66945,0,0,49.21412,81.49435,133.8836,0,131.2376,0,92.4854,39.81633,123.1272,-47.82337,-58.20758,28.02829,80.7149,144.084,51.15554
324.0004,338.5045,79.27764,-274.9721,-298.3622,-108.595,174.1015,426.9905,243.2271,220.1998,264.7307,-54.0757,-269.6886,-292.6293,-106.5083,155.7048,306.6786,303.114,0,0,0,0,99.4866,0,0,133.8836,133.8836,-122.1159,-105.1357,45.84317,228.631,382.4919,90.29341,1.883428,-259.9895,-202.2359,-159.9533,-94.55067,189.0187,274.9721,432.2458,108.595,-59.26861,-248.1263,-108.8144,-124.7332,21.02544,35.39408,152.7663,165.7612,60.33213,-88.19967,-39.83588,-0.7169882,69.85229,0,0,15.34634,0,133.8836,134.4128,129.1209,0,43.80046,39.81633,123.1272,80.76836,56.09618,43.90381,88.65266,195.4149,47.45125
357.8682,337.4462,78.21928,-182.8941,-298.3622,17.88003,267.7671,446.5703,287.6786,279.4684,333.5246,-18.62037,-269.6886,-292.6293,26.84604,289.0592,440.0329,332.7483,127.0042,26.98839,133.3544,33.3386,123.2999,133.3544,133.3544,53.44759,133.3544,-53.322,-140.0618,179.7267,362.5145,381.4335,217.2976,1.354244,-126.6351,-68.35238,-91.1594,-70.20821,188.4895,369.1669,432.2458,228.7197,-56.62269,-187.2701,-109.8727,-33.18433,-32.95134,165.5734,152.7663,165.7612,104.7836,38.8045,-129.268,-11.82985,133.3544,133.8836,26.4592,13.2296,133.3544,64.56046,133.8836,30.16349,33.3386,161.8085,73.15492,116.2478,79.70998,-13.75612,112.6977,165.9135,194.3565,80.78985
358.3973,204.0918,78.74846,-141.0885,-164.4786,25.2886,292.6388,404.7648,243.2271,220.1998,271.61,79.80786,-269.6886,-292.6293,27.37522,289.5883,440.5621,372.4371,1.058368,133.8836,85.72781,133.8836,109.5411,56.62269,133.8836,0,133.8836,-186.6764,-35.81254,179.7267,296.3665,381.9627,224.177,-6.054333,-126.1059,-68.35238,-224.5138,-86.61292,189.0187,408.8557,432.2458,242.4785,-158.7552,-312.6867,-243.2271,-124.7332,-18.66337,148.1103,152.7663,165.7612,60.33213,45.68389,-173.7194,-1.246172,133.8836,133.8836,0,118.008,133.8836,28.04675,133.3544,133.8836,133.8836,134.8201,39.81633,-10.75633,14.09116,-58.20758,108.9935,164.8552,64.17726,172.3387
224.5138,209.9128,78.74846,-141.0885,-164.4786,3.062872,292.6388,312.6867,243.2271,220.1998,200.1702,71.34092,-269.6886,-292.6293,-106.5083,187.4558,306.6786,238.5536,6.350209,133.8836,0,133.8836,0,42.33472,0,17.46307,0,-186.6764,-169.6961,45.84317,302.1875,381.9627,93.46851,1.883428,-259.9895,-104.3369,-224.5138,-204.0918,189.0187,306.7231,432.2458,242.4785,-158.7552,-306.3365,-243.2271,-118.383,-113.3873,30.63142,152.7663,165.7612,60.33213,26.10408,-173.7194,-135.1297,0,133.8836,0,123.8291,0,40.21799,0,133.8836,0,49.0923,39.81633,-10.75633,-53.64439,-58.20758,112.6977,164.8552,125.5626,89.78598
224.5138,317.8663,-23.91325,-179.719,-298.3622,21.58431,246.5998,436.5158,330.5425,332.916,200.1702,-54.0757,-269.6886,-292.6293,-106.5083,191.6893,315.1455,238.5536,134.4128,104.7784,0,133.8836,0,134.4128,0,97.36987,123.8291,-65.49324,-169.6961,45.84317,337.1137,381.9627,90.29341,0.8250595,-259.9895,-202.2359,-212.3425,-204.0918,110.1702,274.9721,429.0707,242.4785,-24.34247,-178.274,-231.0559,9.150393,-113.3873,30.63142,152.7663,165.7612,60.33213,-88.19967,-39.30669,-135.1297,44.45146,37.57207,133.8836,133.8836,0,133.8836,0,0,0,178.7424,173.6999,-9.168774,-53.64439,66.67986,112.6977,107.7033,194.8857,47.45125
358.3973,337.4462,69.22314,-229.9915,-298.3622,24.75942,292.1096,446.0411,376.5815,353.5542,313.9448,31.12293,-269.6886,-269.8744,26.84604,289.0592,440.0329,372.4371,0,0,133.3544,133.3544,133.8836,0,133.3544,24.34247,133.8836,-53.322,-36.34172,179.1975,228.631,381.9627,164.3792,1.883428,-126.6351,-129.7377,-91.1594,-152.7609,189.0187,316.2484,433.3041,115.4744,-25.40084,-178.8032,-207.7718,-124.7332,19.96707,36.45245,225.2645,165.7612,193.6865,45.15471,-62.06161,-1.775356,133.3544,72.49821,84.14027,133.3544,133.3544,133.8836,133.8836,133.3544,133.8836,177.1548,39.81633,-10.75633,-42.00235,75.1468,112.1686,164.8552,194.3565,47.45125
224.5138,337.9753,-55.13511,-188.7151,-164.4786,-108.595,292.6388,446.5703,328.9549,354.0834,245.1508,79.80786,-269.6886,-292.6293,-106.5083,155.7048,430.5076,238.5536,133.8836,101.0742,0,0,0,133.8836,78.84843,133.8836,133.8836,-52.79282,-169.6961,45.84317,362.5145,248.0791,221.5311,1.883428,-194.8999,-115.9789,-90.63021,-128.9476,55.13511,408.8557,391.4986,242.4785,-153.9926,-178.8032,-109.3435,9.150393,-113.3873,162.9274,152.7663,165.7612,87.32052,-23.11003,-139.3225,-135.1297,133.8836,86.257,133.8836,133.8836,13.2296,133.8836,16.40471,0,0,43.80046,169.9956,123.1272,58.54263,27.52024,-21.18583,108.2325,194.8857,181.3348
358.3973,317.8663,70.8107,-245.867,-298.3622,-21.27959,292.6388,446.5703,243.2271,276.2933,327.7036,-54.0757,-208.3032,-205.3139,-83.75343,283.2381,440.5621,363.9702,133.8836,0,133.8836,67.73556,133.8836,120.1248,133.8836,0,133.8836,-52.79282,-112.015,128.9251,313.3004,381.9627,90.29341,-15.57965,-254.6977,-87.40301,-90.63021,-190.333,189.0187,274.9721,432.2458,120.237,-158.7552,-178.8032,-158.5576,-0.3749203,18.37952,31.16061,281.8872,299.6447,131.2428,-83.9662,-173.7194,-1.246172,133.8836,0,65.08964,63.50209,5.821024,6.879393,112.187,59.7978,26.98839,120.5322,117.0772,-2.289381,61.71773,-58.20758,-6.897857,141.0419,194.8857,47.45125
224.5138,220.4965,79.27764,-274.9721,-164.4786,-108.595,292.6388,382.539,376.5815,220.1998,334.0538,-54.0757,-226.2955,-158.7457,27.90441,155.7048,365.418,318.4604,133.8836,0,0,0,0,134.4128,0,107.4244,133.3544,-186.6764,-169.6961,45.84317,361.9853,376.6708,90.29341,-41.50967,-259.9895,-202.2359,-197.5254,-102.4884,120.2247,274.9721,432.2458,231.8949,-148.1715,-280.4065,-119.9272,-1.433288,-113.3873,153.9313,244.3152,299.6447,87.32052,-88.19967,-61.53242,-135.1297,133.8836,0,0,43.39309,0,0,79.90679,0,48.15575,43.80046,119.7231,123.1272,80.76836,75.67599,43.90381,165.3844,71.58584,180.8056
227.1597,204.0918,78.74846,-274.9721,-215.8095,-21.27959,158.7552,446.5703,315.1961,354.0834,200.1702,79.80786,-269.6886,-292.6293,-47.23973,162.5842,317.7914,244.3746,65.61882,0,133.8836,108.4827,116.9497,133.8836,0,0,104.7784,-167.0966,-81.32237,179.7267,243.4481,351.7992,213.5933,-132.0001,-126.1059,-202.2359,-207.5799,-204.0918,189.5479,408.8557,298.3622,181.0932,-24.87165,-238.601,-243.2271,9.150393,20.49625,30.63142,152.7663,165.7612,104.7836,45.68389,-39.30669,-89.61991,40.21799,0,134.9419,0,133.8836,0,0,133.8836,102.6617,177.684,172.6415,-10.75633,-53.64439,74.61761,112.6977,30.97161,61.00216,69.67699
